text,label
"
    Health Insurance Card
    Name: Mark Page
    Policy Number: ha496074211
    Member ID: 264492e3-9c69-4f58-8caf-732ae29abec7
    Group #: 5308
    Plan Type: POS
    Coverage Start Date: 2025-04-15
    Coverage End Date: 2028-09-06
    Issuer: Harding-Guzman
    ",health_insurance_card
"
    Invoice #: 4043
    Date: 2025-02-19
    Billed To: Sandra Khan
    Address: 24135 Medina View
Angelaberg, OK 05633
    - true: $332
- tend: $293
- society: $75
    Total: $982
    ",invoice
"
    Bank Statement
    Name: Mary Austin
    Account #: GB53YZRM03741019435526
    2025-01-20 - Nelson Group - $107
2025-03-20 - Gomez Group - $268
2025-05-06 - Bailey-Hoffman - $127
2025-04-14 - Wright LLC - $111
2025-03-07 - Gonzalez PLC - $89
    Closing Balance: $4345
    ",bank_statement
"
    Driver's License
    Name: John Hansen
    Address: 3134 Stacey Springs Suite 190
New Shannonchester, ND 95671
    DOB: 1973-01-27
    License #: Ig257237
    Expiry: 2026-05-17
    ",drivers_license
"
    Health Insurance Card
    Name: Kelly Nunez
    Policy Number: Xl657107779
    Member ID: f27e5455-1a14-42e4-bc9a-c6385b132b06
    Group #: 3533
    Plan Type: PPO
    Coverage Start Date: 2025-03-31
    Coverage End Date: 2028-01-07
    Issuer: Schaefer-Sullivan
    ",health_insurance_card
"
    Invoice #: 6607
    Date: 2025-03-24
    Billed To: Samantha Brewer
    Address: PSC 9976, Box 3168
APO AA 98881
    - teach: $289
- where: $233
- couple: $226
    Total: $340
    ",invoice
"
    Bank Statement
    Name: James Long
    Account #: GB07BEZL81393595699559
    2025-03-25 - Horne Group - $198
2025-04-01 - Hunt LLC - $113
2025-04-20 - Jones PLC - $91
2025-05-11 - Bradley and Sons - $22
2025-01-23 - Woodward, Villanueva and Schultz - $212
    Closing Balance: $3910
    ",bank_statement
"
    Driver's License
    Name: Tammy Anderson
    Address: 3571 Christopher Mount
Brandonland, MN 70419
    DOB: 1977-05-17
    License #: TY678622
    Expiry: 2031-04-11
    ",drivers_license
"
    Health Insurance Card
    Name: James Adkins
    Policy Number: Qs623306003
    Member ID: 827edad7-9865-47f5-9b58-90f5318d305d
    Group #: 3609
    Plan Type: POS
    Coverage Start Date: 2025-01-03
    Coverage End Date: 2029-05-26
    Issuer: Johnson, Kennedy and Waters
    ",health_insurance_card
"
    Invoice #: 6750
    Date: 2025-03-10
    Billed To: Spencer Kelly
    Address: 929 Bowers Via
South Brianstad, CA 61931
    - break: $422
- indeed: $175
- have: $483
    Total: $970
    ",invoice
"
    Bank Statement
    Name: Samuel Ayers
    Account #: GB37HNUP82598966206705
    2025-04-10 - Taylor Inc - $260
2025-04-19 - Taylor-Turner - $255
2025-05-10 - Vargas-Smith - $118
2025-01-06 - Hansen, Wright and Taylor - $89
2025-01-27 - Johnson-Richards - $77
    Closing Balance: $4878
    ",bank_statement
"
    Driver's License
    Name: Jeremy Sanchez
    Address: 8389 Michael Creek Suite 017
Lake Stephanie, MD 50926
    DOB: 1966-12-28
    License #: Lu523229
    Expiry: 2034-12-29
    ",drivers_license
"
    Health Insurance Card
    Name: David Hull
    Policy Number: WY556371204
    Member ID: 757b70f1-5734-48f2-8217-1b3bb910ea29
    Group #: 2325
    Plan Type: POS
    Coverage Start Date: 2025-03-02
    Coverage End Date: 2029-10-24
    Issuer: Baldwin-David
    ",health_insurance_card
"
    Invoice #: 5500
    Date: 2025-05-04
    Billed To: Laura Thomas
    Address: 2546 Julie Pike Apt. 293
Ochoamouth, ME 42901
    - thank: $366
- job: $472
- town: $429
    Total: $384
    ",invoice
"
    Bank Statement
    Name: Larry Jordan
    Account #: GB82TITE89235511455717
    2025-04-01 - Orozco, Duran and Miller - $136
2025-03-27 - Collins-Sweeney - $37
2025-04-19 - Mitchell LLC - $278
2025-05-09 - Collins, Patterson and Contreras - $167
2025-02-03 - Paul and Sons - $283
    Closing Balance: $3111
    ",bank_statement
"
    Driver's License
    Name: Dr. Jennifer Byrd DDS
    Address: 447 Cook Inlet
Williamsville, NY 21793
    DOB: 1936-10-21
    License #: wi715294
    Expiry: 2030-10-06
    ",drivers_license
"
    Health Insurance Card
    Name: Allen Lawson
    Policy Number: YG408849748
    Member ID: 3dd735d1-b39d-410e-a491-82a2f18959fd
    Group #: 3159
    Plan Type: POS
    Coverage Start Date: 2025-03-31
    Coverage End Date: 2027-09-08
    Issuer: Gonzalez-Flores
    ",health_insurance_card
"
    Invoice #: 7681
    Date: 2025-04-05
    Billed To: Kimberly Carson
    Address: 3543 Barbara Course Apt. 213
Lopezfort, GA 05293
    - common: $67
- position: $170
- music: $66
    Total: $705
    ",invoice
"
    Bank Statement
    Name: Marcus Hill
    Account #: GB97WYLX54892329276308
    2025-04-11 - Hess, Brown and Garner - $229
2025-05-03 - Hoffman, Hernandez and Harrison - $133
2025-04-04 - Miller-Barry - $83
2025-02-20 - Murphy Group - $37
2025-04-22 - Harmon, Smith and Miller - $230
    Closing Balance: $1015
    ",bank_statement
"
    Driver's License
    Name: Joe Mccullough
    Address: 023 Wong Turnpike Apt. 023
New Robert, MP 20526
    DOB: 2002-12-05
    License #: qr934598
    Expiry: 2033-09-20
    ",drivers_license
"
    Health Insurance Card
    Name: Carol Moran
    Policy Number: kw747192955
    Member ID: 23886e0b-69c4-4e19-bd42-6c83d14622a2
    Group #: 3862
    Plan Type: POS
    Coverage Start Date: 2025-04-04
    Coverage End Date: 2030-01-15
    Issuer: Gomez PLC
    ",health_insurance_card
"
    Invoice #: 1364
    Date: 2025-03-23
    Billed To: Abigail Brown
    Address: PSC 1799, Box 8817
APO AE 45893
    - nearly: $305
- building: $498
- artist: $395
    Total: $158
    ",invoice
"
    Bank Statement
    Name: Timothy Smith
    Account #: GB44JNZD02765819467846
    2025-03-20 - Yoder and Sons - $25
2025-01-16 - Johnson Group - $203
2025-02-20 - Aguilar, Williams and Wyatt - $228
2025-02-15 - Jackson LLC - $73
2025-03-14 - Montoya, White and White - $183
    Closing Balance: $2556
    ",bank_statement
"
    Driver's License
    Name: Oscar Davis
    Address: 331 Ramsey Trail Apt. 677
Lake Christineside, TX 44446
    DOB: 1996-08-29
    License #: gU599515
    Expiry: 2033-12-01
    ",drivers_license
"
    Health Insurance Card
    Name: Luke Davidson
    Policy Number: TN340658122
    Member ID: 9a5bab9d-e9e1-420d-b3e0-645bc7096b6a
    Group #: 2067
    Plan Type: PPO
    Coverage Start Date: 2025-03-17
    Coverage End Date: 2028-04-08
    Issuer: Swanson-Green
    ",health_insurance_card
"
    Invoice #: 6940
    Date: 2025-04-12
    Billed To: Michael Whitaker
    Address: 949 Hanson Ferry
New Brett, NH 01347
    - employee: $37
- professor: $235
- front: $42
    Total: $448
    ",invoice
"
    Bank Statement
    Name: Jennifer Petersen
    Account #: GB64VSCX22622918469369
    2025-01-06 - Wolfe, Vazquez and Mitchell - $131
2025-03-17 - Lee Ltd - $35
2025-05-09 - Smith-Thomas - $34
2025-02-09 - Wagner-Kirk - $170
2025-01-27 - Lee Ltd - $265
    Closing Balance: $1907
    ",bank_statement
"
    Driver's License
    Name: James Smith
    Address: 460 Cory Knolls Apt. 631
Fernandoside, MA 89136
    DOB: 1939-02-23
    License #: wo917364
    Expiry: 2031-06-25
    ",drivers_license
"
    Health Insurance Card
    Name: Mark Hayes
    Policy Number: nd186195826
    Member ID: fbb31697-2897-412d-885f-a363ba1ad144
    Group #: 4541
    Plan Type: HMO
    Coverage Start Date: 2025-04-30
    Coverage End Date: 2029-11-02
    Issuer: Frost Group
    ",health_insurance_card
"
    Invoice #: 2275
    Date: 2025-04-25
    Billed To: Zachary Johnson
    Address: 31826 Miller Corner
South Katherine, VA 58775
    - ready: $292
- able: $189
- everybody: $377
    Total: $350
    ",invoice
"
    Bank Statement
    Name: Derrick Smith
    Account #: GB67BVGS21046446124700
    2025-02-04 - Davis, Jimenez and Deleon - $212
2025-04-30 - Warren-Watts - $134
2025-02-20 - Tran, Dougherty and Cabrera - $69
2025-02-06 - Kelly PLC - $193
2025-05-08 - Robinson Inc - $27
    Closing Balance: $1483
    ",bank_statement
"
    Driver's License
    Name: Anita Harper
    Address: 32534 Heather Crescent Apt. 239
Lake George, ID 37358
    DOB: 1975-05-18
    License #: Tc264877
    Expiry: 2035-03-13
    ",drivers_license
"
    Health Insurance Card
    Name: Mrs. Laura Clements DDS
    Policy Number: UK561534796
    Member ID: 9e635374-4e43-4274-8325-41a87dcc7af4
    Group #: 3550
    Plan Type: PPO
    Coverage Start Date: 2025-02-24
    Coverage End Date: 2030-02-05
    Issuer: Crawford, Davis and Rosales
    ",health_insurance_card
"
    Invoice #: 8846
    Date: 2025-03-07
    Billed To: Mrs. Stephanie Bishop MD
    Address: 27324 Timothy Rest
Deleonton, FM 07067
    - everything: $95
- question: $464
- feeling: $77
    Total: $882
    ",invoice
"
    Bank Statement
    Name: Jennifer Stone
    Account #: GB84EEGH28810253064222
    2025-04-30 - Robinson Inc - $118
2025-03-15 - Cox LLC - $272
2025-01-13 - Carrillo, Brown and Park - $125
2025-01-09 - Franco and Sons - $129
2025-02-22 - Humphrey-House - $117
    Closing Balance: $4584
    ",bank_statement
"
    Driver's License
    Name: Alex Hall MD
    Address: 3132 Jesse Common
Brownton, WV 27145
    DOB: 1947-06-22
    License #: jP801620
    Expiry: 2029-07-14
    ",drivers_license
"
    Health Insurance Card
    Name: Michael Bruce
    Policy Number: Xr128374367
    Member ID: 5402b2de-56d8-4920-84ac-97ac7b208852
    Group #: 2301
    Plan Type: HMO
    Coverage Start Date: 2025-03-13
    Coverage End Date: 2027-03-15
    Issuer: Mays Ltd
    ",health_insurance_card
"
    Invoice #: 4621
    Date: 2025-01-22
    Billed To: Timothy Thomas
    Address: 01920 Wong Square
Jamesborough, LA 21515
    - put: $388
- sound: $272
- quality: $62
    Total: $338
    ",invoice
"
    Bank Statement
    Name: Adam Thompson
    Account #: GB20JNNU31493029825109
    2025-03-29 - Fitzpatrick, Sweeney and Bean - $16
2025-03-18 - Harper PLC - $88
2025-02-03 - Kennedy LLC - $75
2025-04-17 - Hinton-Mathis - $116
2025-02-18 - Murphy-Weber - $189
    Closing Balance: $2471
    ",bank_statement
"
    Driver's License
    Name: Angel Poole
    Address: 8492 Stephen Point Suite 974
Lake Karenfort, CA 04243
    DOB: 1945-10-04
    License #: zh322516
    Expiry: 2031-05-08
    ",drivers_license
"
    Health Insurance Card
    Name: Francisco Ortega
    Policy Number: zf849451613
    Member ID: 6fc4cca2-24a1-4cb7-8528-9b08a207544a
    Group #: 2368
    Plan Type: EPO
    Coverage Start Date: 2025-01-05
    Coverage End Date: 2027-04-14
    Issuer: Jones Group
    ",health_insurance_card
"
    Invoice #: 3268
    Date: 2025-02-28
    Billed To: Harold Reed
    Address: 37835 Samantha Mission
Brendahaven, SC 96575
    - behind: $33
- year: $139
- light: $461
    Total: $491
    ",invoice
"
    Bank Statement
    Name: Ashley Ochoa
    Account #: GB76MFBW08928312130092
    2025-01-25 - Mcdonald LLC - $106
2025-04-28 - Thomas, Steele and Morris - $241
2025-02-16 - Smith, Mcknight and Andrews - $233
2025-01-01 - Coleman and Sons - $67
2025-02-23 - Mitchell Inc - $178
    Closing Balance: $1808
    ",bank_statement
"
    Driver's License
    Name: Nicole Young
    Address: 0833 Ortiz Plaza Apt. 913
Lake Susanborough, ND 09390
    DOB: 1971-09-14
    License #: OG483506
    Expiry: 2034-12-23
    ",drivers_license
"
    Health Insurance Card
    Name: Travis Lopez
    Policy Number: US985246953
    Member ID: 345e30e4-3f5c-4882-9cd7-ee5a78751d52
    Group #: 1547
    Plan Type: EPO
    Coverage Start Date: 2025-03-11
    Coverage End Date: 2027-12-06
    Issuer: Brown, Gross and Marshall
    ",health_insurance_card
"
    Invoice #: 7351
    Date: 2025-03-11
    Billed To: Shannon Vazquez
    Address: 8122 Richardson Mission Suite 682
Carolfurt, FL 17682
    - consumer: $336
- free: $68
- democratic: $318
    Total: $303
    ",invoice
"
    Bank Statement
    Name: Kelsey Rocha
    Account #: GB89XNWS11581763046505
    2025-01-19 - Owens Group - $185
2025-02-11 - Reed, Escobar and Figueroa - $299
2025-05-02 - Sawyer, Horn and Jackson - $141
2025-02-24 - Willis Inc - $224
2025-04-12 - Smith-Gross - $108
    Closing Balance: $2595
    ",bank_statement
"
    Driver's License
    Name: Mrs. Katherine Lamb
    Address: 020 Cook Lane Suite 093
New Samanthaborough, IL 18771
    DOB: 1996-04-05
    License #: JN790177
    Expiry: 2030-12-18
    ",drivers_license
"
    Health Insurance Card
    Name: Christine Jackson
    Policy Number: oe744062069
    Member ID: 42d5edc5-676c-4597-b9f8-23cefee94131
    Group #: 5538
    Plan Type: POS
    Coverage Start Date: 2025-03-26
    Coverage End Date: 2029-08-28
    Issuer: Garcia, Miller and Lin
    ",health_insurance_card
"
    Invoice #: 5352
    Date: 2025-04-19
    Billed To: Cassandra Velasquez
    Address: 604 Mathews Estate Suite 998
Gomezmouth, WA 95291
    - your: $452
- about: $203
- center: $204
    Total: $259
    ",invoice
"
    Bank Statement
    Name: Thomas Roberts
    Account #: GB83EAOP79981326026375
    2025-01-16 - King PLC - $82
2025-04-10 - May-Ramos - $130
2025-03-05 - Aguirre, Evans and Willis - $120
2025-03-19 - Cordova, Waller and Brown - $58
2025-01-14 - Reed, Thomas and Velasquez - $229
    Closing Balance: $4662
    ",bank_statement
"
    Driver's License
    Name: Denise Martin
    Address: 9149 Holmes Brook
North Amanda, MP 15971
    DOB: 1962-03-28
    License #: bl875142
    Expiry: 2032-06-04
    ",drivers_license
"
    Health Insurance Card
    Name: Erin Todd
    Policy Number: vV891374156
    Member ID: 74f0d088-88b4-4918-b132-dda0877de37a
    Group #: 4008
    Plan Type: PPO
    Coverage Start Date: 2025-03-17
    Coverage End Date: 2028-03-27
    Issuer: Soto, Byrd and Perkins
    ",health_insurance_card
"
    Invoice #: 9771
    Date: 2025-04-20
    Billed To: Paul Taylor
    Address: 82355 Brittney Tunnel Suite 681
Melissafort, ND 22624
    - risk: $82
- wear: $468
- research: $178
    Total: $755
    ",invoice
"
    Bank Statement
    Name: Jasmine Estrada
    Account #: GB79QJAX84280984986482
    2025-01-08 - Gonzalez, Alexander and Barnes - $92
2025-02-22 - Wood, Brown and Hensley - $31
2025-03-27 - Lee, Moody and Dunn - $267
2025-03-30 - Deleon-Watkins - $271
2025-03-19 - Kelley, Hoffman and Taylor - $155
    Closing Balance: $4807
    ",bank_statement
"
    Driver's License
    Name: Rebecca Lee
    Address: 95674 Amy Run
Armstrongbury, DC 85684
    DOB: 1997-01-26
    License #: Dl503922
    Expiry: 2027-01-29
    ",drivers_license
"
    Health Insurance Card
    Name: Lisa Sims
    Policy Number: dZ427568697
    Member ID: 69eb191e-70eb-44cb-b7df-fa15bf094f58
    Group #: 4909
    Plan Type: PPO
    Coverage Start Date: 2025-03-09
    Coverage End Date: 2026-10-31
    Issuer: Rocha, Vargas and Gomez
    ",health_insurance_card
"
    Invoice #: 9730
    Date: 2025-01-02
    Billed To: Pamela Todd
    Address: Unit 4136 Box 0399
DPO AE 42443
    - ten: $285
- understand: $239
- hold: $16
    Total: $827
    ",invoice
"
    Bank Statement
    Name: Emily Mckinney
    Account #: GB54WATV70689628121851
    2025-03-25 - Richardson Group - $299
2025-01-10 - Mejia, Mills and Hernandez - $109
2025-01-21 - Cox-Newton - $223
2025-01-03 - Allen and Sons - $234
2025-02-02 - Rose-Perez - $31
    Closing Balance: $4040
    ",bank_statement
"
    Driver's License
    Name: Stephanie Reynolds
    Address: 1031 Danielle Mills
Shafferchester, NV 35512
    DOB: 1969-12-29
    License #: dx892196
    Expiry: 2027-04-02
    ",drivers_license
"
    Health Insurance Card
    Name: Hector Larson
    Policy Number: CE751878264
    Member ID: 69ab75d1-7a2a-4fe0-bac5-35b16a64b41c
    Group #: 5485
    Plan Type: HMO
    Coverage Start Date: 2025-02-18
    Coverage End Date: 2030-01-21
    Issuer: Lewis-Warner
    ",health_insurance_card
"
    Invoice #: 1115
    Date: 2025-01-21
    Billed To: Amy Barnes
    Address: 8972 Lewis Park Apt. 324
South Josemouth, IL 76645
    - can: $248
- threat: $326
- and: $405
    Total: $695
    ",invoice
"
    Bank Statement
    Name: Jenna Sanders
    Account #: GB49TLAR42332681262815
    2025-04-14 - Meza-Hodges - $57
2025-05-06 - Gregory Inc - $104
2025-03-22 - Watkins, Orr and Silva - $135
2025-05-02 - Hansen, Clark and Davis - $25
2025-03-23 - Cooper-Porter - $183
    Closing Balance: $4716
    ",bank_statement
"
    Driver's License
    Name: Lisa Smith
    Address: 187 Leon Lakes
Garciamouth, NH 01795
    DOB: 1982-05-21
    License #: vL238338
    Expiry: 2034-10-23
    ",drivers_license
"
    Health Insurance Card
    Name: John Smith
    Policy Number: Lv576204478
    Member ID: 4b02da24-abe1-49f7-b94c-d548909bb47f
    Group #: 3711
    Plan Type: POS
    Coverage Start Date: 2025-01-20
    Coverage End Date: 2029-09-19
    Issuer: Strong Ltd
    ",health_insurance_card
"
    Invoice #: 5835
    Date: 2025-04-06
    Billed To: Katie Patterson
    Address: 4240 Riggs Path
East Laurenstad, OK 87138
    - nation: $126
- stage: $391
- remain: $273
    Total: $307
    ",invoice
"
    Bank Statement
    Name: Melvin Chavez
    Account #: GB02UCHX76670926274482
    2025-02-17 - Hale-Glass - $220
2025-01-07 - Johnson-Mcintyre - $226
2025-03-10 - Li Ltd - $114
2025-02-28 - Perkins and Sons - $113
2025-04-21 - Kim, Herring and Schneider - $140
    Closing Balance: $4999
    ",bank_statement
"
    Driver's License
    Name: Dr. Julie Martin
    Address: 2491 Pena Way Suite 504
Port Caroline, IN 38187
    DOB: 1994-11-27
    License #: ik359224
    Expiry: 2029-06-11
    ",drivers_license
"
    Health Insurance Card
    Name: Brandon Davis
    Policy Number: wS298520370
    Member ID: 4a707718-d818-411c-a93b-7d1f178a57a9
    Group #: 1583
    Plan Type: HMO
    Coverage Start Date: 2025-04-21
    Coverage End Date: 2027-04-25
    Issuer: Fuller-Mcclure
    ",health_insurance_card
"
    Invoice #: 6407
    Date: 2025-05-04
    Billed To: Jeffrey Moore
    Address: USS Ray
FPO AP 52701
    - similar: $34
- growth: $147
- son: $160
    Total: $552
    ",invoice
"
    Bank Statement
    Name: Kelly Wright
    Account #: GB59XEMP50260785401733
    2025-01-07 - Davis Ltd - $297
2025-04-19 - Kirby, George and Pierce - $292
2025-04-04 - Hurley, Lewis and Bailey - $166
2025-03-20 - Mitchell Ltd - $23
2025-01-21 - Hendrix LLC - $248
    Closing Balance: $3570
    ",bank_statement
